repeat,fold,model_family,mode,supervision_mode,affinity_weight,target_policy,latent_dim,hidden_dim,num_layers,n_train_graphs,n_val_graphs,n_test_graphs,best_epoch,best_val_recon,best_val_objective,ridge_alpha,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_pearson_r,val_pearson_r,test_pearson_r,test_train_rmse_gap,train_val_rmse_gap,head_train_rmse,head_val_rmse,head_test_rmse,head_train_r2,head_val_r2,head_test_r2,train_summary_json,ridge_summary_json,fold_records_path,tag
2,5,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,216,287,43,1.3556047854600128,1.8745729128519693,10.0,1.6285422743686504,2.0275911591816307,2.399947210986169,0.6443705747382744,0.3402064297667152,0.063220679137479,0.8029786656071208,0.6048076330100278,0.4329307042231467,0.7714049366175186,0.3990488848129803,1.7057025742078111,2.089727090506539,2.454796725698998,0.6098728057146758,0.2991477906594327,0.0199121898705291,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z32/repeat_02/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z32/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z32/repeat_02/fold_05/graph_records_fold.pt,full_S_semi_shared_static_z32
1,1,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,27,1.3661401865094207,2.155533771182216,10.0,2.1381224078161543,2.517059004184532,2.4566317557966504,0.3398396021692094,0.204405823777631,0.0974564568379654,0.5831962470362708,0.4553534925626146,0.395327281478836,0.3185093479804961,0.3789365963683777,2.224933515271109,2.5198035294316097,2.544171446973509,0.2851442511152724,0.2026698940865496,0.0319878928807509,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_01/graph_records_fold.pt,full_S_semi_shared_static_z8
1,2,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,98,1.2914461302202802,1.9281175125476928,3.0,1.3210326346792185,2.2917319080957883,2.453326546171578,0.761337460253183,0.2557190764162198,0.0092738933444105,0.872684015529404,0.5650386114640595,0.3996049154429484,1.1322939114923596,0.97069927341657,1.3291860550340502,2.2868394555449783,2.464973122969484,0.7583823158302845,0.2588935072938301,-0.000154901195958,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_02/graph_records_fold.pt,full_S_semi_shared_static_z8
1,3,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,50,1.3388458931887592,1.8420223483332885,10.0,1.8600577490360184,2.1979000975120995,2.481262380199869,0.5278358446916688,0.0509667585579268,0.186973130382373,0.7273641619048251,0.4052116057696518,0.466494768460364,0.6212046311638508,0.3378423484760808,1.8910444191289328,2.151396907995137,2.4424026993976438,0.5119732597816679,0.0907012203424909,0.2122397562191925,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_03/graph_records_fold.pt,full_S_semi_shared_static_z8
1,4,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,27,1.3699208895365398,2.1911142755437782,10.0,1.8445277503034632,2.40069517059546,2.6662716733249723,0.4910633773954589,0.1723767016407871,0.1336062684300936,0.7010059515907093,0.4682191596996683,0.4114313984892203,0.8217439230215091,0.5561674202919962,2.0564633825199867,2.605439575948621,2.8240144470730915,0.3673911281556838,0.0251884153518225,0.0280580383610298,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_04/graph_records_fold.pt,full_S_semi_shared_static_z8
1,5,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,27,1.3604564622596458,2.104481959784472,10.0,2.005942971792336,2.4286193956060265,2.37990260214425,0.4422410414136802,0.1442992406500777,0.1382184511612615,0.665128816886911,0.4150480956337071,0.4289084050050099,0.3739596303519144,0.4226764238136908,2.018339234880829,2.376579927294666,2.385085575178611,0.4353260984273388,0.18057756815691,0.1344607728299011,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_01/fold_05/graph_records_fold.pt,full_S_semi_shared_static_z8
2,1,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,35,1.3806697923083635,2.151037073828453,10.0,1.780973703010014,2.432088698548322,2.4673580992373303,0.556147572864609,0.1637846300180013,0.0871602622743252,0.7459384550761682,0.4456146088008083,0.3948994694306561,0.6863843962273164,0.6511149955383082,1.796786583474873,2.424033566134077,2.444085186653909,0.5482308432537454,0.1693145853467633,0.1042994422285474,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_01/graph_records_fold.pt,full_S_semi_shared_static_z8
2,2,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,41,1.3549343685771145,2.0820524262827496,10.0,1.6682880326156804,2.4082154589766795,2.3768473882896544,0.5901218133284581,0.1543087352782638,0.2876028828962447,0.7684060303617608,0.4739534011847301,0.5451060103097248,0.708559355673974,0.7399274263609992,1.6988787602078963,2.4201699170778928,2.399658126721584,0.5749524562759831,0.1458918194333552,0.2738634380149557,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_02/graph_records_fold.pt,full_S_semi_shared_static_z8
2,3,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,48,1.359802003260012,2.193219745600665,3.0,1.6026195389724818,2.5869259860826888,2.450607733256648,0.6253327456131627,0.1407017538714673,0.1477075762273323,0.7908064070174853,0.4458207438082071,0.4869877332071842,0.8479881942841663,0.984306447110207,1.6123598798022964,2.572973905675298,2.4030602673504746,0.6207646285780861,0.1499456735871801,0.1804596249058953,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_03/graph_records_fold.pt,full_S_semi_shared_static_z8
2,4,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,64,1.3339456849628024,2.2269683369883784,3.0,1.4107970282250983,2.5894996585475774,2.350804923668657,0.7078231100088864,0.1281630885554364,0.2411710875984521,0.8413756203781053,0.4448352927938938,0.5273489655580791,0.9400078954435588,1.178702630322479,1.717377261656975,2.7714823218910216,2.555140229829854,0.5670395696266509,0.0013167604317614,0.1035209062319083,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_04/graph_records_fold.pt,full_S_semi_shared_static_z8
2,5,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,31,1.3515278586634882,1.8948116385274465,10.0,1.8540548261144196,2.1215328719533284,2.324248890896808,0.5390596156745143,0.2776514060953877,0.1213838501093733,0.7344238188386419,0.5525607106708935,0.4508214294083515,0.4701940647823883,0.267478045838909,1.878212725763236,2.098932907695275,2.335237991814488,0.5269694693631982,0.2929592997586835,0.113055975601839,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_semi_shared_static_z8/repeat_02/fold_05/graph_records_fold.pt,full_S_semi_shared_static_z8
1,1,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,215,288,120,1.2651592310084854,1.2651592310084854,0.03,2.5961479914767973,2.8252165889062524,2.537970502321964,0.0267078313880158,-0.0023243895116369,0.0367008413007438,0.1708363357068827,0.0550557162074446,0.2350298039465566,-0.0581774891548332,0.229068597429455,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_01/graph_records_fold.pt,full_S_unsup_shared_static_z16
1,2,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,215,288,118,1.284274646847747,1.284274646847747,0.03,2.615531151285022,2.6020010396666087,2.4830819673258664,0.0644285537189144,0.0405459148564452,-0.0149040906199677,0.2730742030731355,0.204805538986205,0.0897532930580703,-0.1324491839591557,-0.0135301116184134,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_02/graph_records_fold.pt,full_S_unsup_shared_static_z16
1,3,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,216,287,120,1.2762963462758947,1.2762963462758947,0.1,2.6539198523167644,2.2170411898871496,2.6980293229788463,0.0387955679326083,0.0343648820291424,0.0387134905153103,0.2103638172746857,0.1895979235858567,0.2189775976027452,0.0441094706620819,-0.4368786624296148,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_03/graph_records_fold.pt,full_S_unsup_shared_static_z16
1,4,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,216,287,119,1.2773181862301295,1.2773181862301295,0.01,2.5078735570770214,2.615796169781851,2.9068099250164536,0.0591842285204211,0.0174232820184488,-0.0297689028567083,0.2476188773094116,0.1783351616061788,0.0279469363652922,0.3989363679394322,0.1079226127048293,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_04/graph_records_fold.pt,full_S_unsup_shared_static_z16
1,5,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,216,287,119,1.2560582558314006,1.2560582558314006,0.03,2.6089930774783303,2.581907770451818,2.5093893421010462,0.056471019571631,0.0328709058999043,0.0418909951562187,0.2472266154805251,0.1830556113558012,0.2196128648840657,-0.099603735377284,-0.0270853070265122,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_01/fold_05/graph_records_fold.pt,full_S_unsup_shared_static_z16
2,1,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,215,288,120,1.2703702061675315,1.2703702061675315,0.1,2.61592857296276,2.645887713472125,2.541556860194463,0.04241937929668,0.0103032464459283,0.031432644490923,0.2179121796113934,0.1187015766748836,0.1825531383952649,-0.0743717127682965,0.0299591405093653,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_01/graph_records_fold.pt,full_S_unsup_shared_static_z16
2,2,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,215,288,120,1.2787360224612925,1.2787360224612925,0.01,2.527505349440347,2.616003423558224,2.727896774788225,0.059200876228841,0.002075279859561,0.0616271738770657,0.2512599235570069,0.1139044543390971,0.2660176494386226,0.2003914253478775,0.0884980741178766,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_02/graph_records_fold.pt,full_S_unsup_shared_static_z16
2,3,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,216,287,119,1.2624240009873002,1.2624240009873002,0.01,2.5255647849242844,2.717603292094924,2.5273350343569168,0.0695310228090189,0.0516950041563978,0.0935023888800545,0.2674032808279725,0.2275444601462165,0.3221849044424956,0.0017702494326323,0.1920385071706394,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_03/graph_records_fold.pt,full_S_unsup_shared_static_z16
2,4,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,216,287,119,1.268137675744516,1.268137675744516,0.1,2.5457719180011167,2.749902353588436,2.6596260645291374,0.0486161546473251,0.0168085769210443,0.0287034475085966,0.2430004623054262,0.1477056994177424,0.1892691204359136,0.1138541465280207,0.2041304355873192,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_04/graph_records_fold.pt,full_S_unsup_shared_static_z16
2,5,vae_ridge,S,unsupervised,0.0,shared_static,16.0,128,3,934,216,287,120,1.2661539448632135,1.2661539448632135,0.1,2.660959447452074,2.4018133966114847,2.460774478452822,0.0505411943167229,0.074181559433111,0.0151330927465429,0.2379624158496819,0.3427603797595693,0.1589929248202601,-0.2001849689992521,-0.2591460508405894,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z16/repeat_02/fold_05/graph_records_fold.pt,full_S_unsup_shared_static_z16
1,1,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,215,288,120,1.2827095480852349,1.2827095480852349,0.03,2.5404772856274063,2.748261177410192,2.6406298587565225,0.0680020212599502,0.0515360931097752,-0.0428049886120194,0.2705900370446862,0.2307563067544347,0.14277586586471,0.1001525731291161,0.2077838917827854,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_01/graph_records_fold.pt,full_S_unsup_shared_static_z32
1,2,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,215,288,118,1.2880508117897569,1.2880508117897569,0.01,2.4829423961088537,2.5017778668375485,2.4407921958342294,0.1568779391412335,0.1130344401990239,0.0193715179752563,0.3997740600353158,0.3380717953580289,0.229065801344147,-0.0421502002746243,0.0188354707286948,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_02/graph_records_fold.pt,full_S_unsup_shared_static_z32
1,3,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,216,287,120,1.2855770190556843,1.2855770190556843,0.1,2.5712368409158968,2.185277464412024,2.675426446315001,0.0977553354982133,0.0618361330227998,0.05475247659232,0.3231458067637606,0.2534729732634157,0.2430057539012729,0.104189605399104,-0.3859593765038731,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_03/graph_records_fold.pt,full_S_unsup_shared_static_z32
1,4,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,216,287,119,1.2827241641503793,1.2827241641503793,0.01,2.4860887854631546,2.5825143353219007,2.8292404585800868,0.0754581265720837,0.0422676608976748,0.0244574337447655,0.291503028853028,0.2581910371713613,0.1704345530403288,0.3431516731169322,0.096425549858746,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_04/graph_records_fold.pt,full_S_unsup_shared_static_z32
1,5,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,216,287,119,1.2762492586065222,1.2762492586065222,0.1,2.5738138756976583,2.560316751427821,2.431874844247207,0.0817442294700151,0.0489783700839265,0.1001683506118181,0.303743505117906,0.2273268199624324,0.3531673067388651,-0.1419390314504514,-0.0134971242698371,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_01/fold_05/graph_records_fold.pt,full_S_unsup_shared_static_z32
2,1,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,215,288,120,1.290470546345378,1.290470546345378,0.1,2.5898927496397763,2.649853223103046,2.538478309806692,0.0613857466901865,0.0073344182426775,0.0337776461388474,0.2690681732299996,0.101629655831858,0.1849007164761341,-0.0514144398330844,0.0599604734632697,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_01/graph_records_fold.pt,full_S_unsup_shared_static_z32
2,2,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,215,288,120,1.2910313706065333,1.2910313706065333,0.01,2.419997420546952,2.6718485790137527,2.6938418337079804,0.1375328876886457,-0.0409859035174953,0.084910137894405,0.3755587183782419,0.1072963404703685,0.2924867128271437,0.2738444131610285,0.2518511584668008,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_02/graph_records_fold.pt,full_S_unsup_shared_static_z32
2,3,vae_ridge,S,unsupervised,0.0,shared_static,32.0,128,3,934,216,287,119,1.2841134910230283,1.2841134910230283,0.03,2.486439958168194,2.686879857945749,2.5154926569104314,0.0981364720064472,0.073015624836034,0.1019776689110805,0.3241297731941573,0.2781905081974686,0.3330888722608142,0.0290526987422374,0.2004398997775549,,,,,,,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/full_S_unsup_shared_static_z32/repeat_02/fold_03/graph_records_fold.pt,full_S_unsup_shared_static_z32
